number,instrument_id,currency_id,currency_2_id,sign_id,deal_rate,amount,book_value,portfolio_id,state_id,cp_client_id,owner_id,Cluster,Anomaly
7557,30,18,23,3,2360,10141,10140,19,2,5,1,2,0
7568,42,32,23,3,1,3939,3938,23,2,2,1,2,0
7569,12,11,23,1,1,1019,1019,23,2,2,1,2,0
7570,16,12,23,1,1,1768,1768,23,2,2,1,2,0
7571,12,11,23,1,1,863,863,23,2,2,1,2,0
7572,11,10,23,1,1,2977,2977,23,2,2,1,2,0
7573,27,21,23,1,1,1922,1922,23,2,2,1,2,0
7574,36,29,23,1,1,104,104,23,2,2,1,2,0
7618,30,18,23,3,2360,11061,11060,18,2,5,1,2,0
7619,30,2,23,3,2360,8017,8016,18,2,2,1,2,0
7620,30,5,23,3,2360,7697,7696,18,2,2,1,2,0
7621,30,6,23,3,2360,8617,8616,18,2,2,1,2,0
7622,30,9,23,3,2360,9322,9321,18,2,2,1,2,0
7623,30,11,23,1,2360,3875,3875,18,2,2,1,2,0
7624,30,17,23,3,2360,10276,10275,18,2,2,1,2,0
7625,30,18,23,1,2360,3248,3248,18,2,2,1,2,0
7626,30,21,23,1,2360,3875,3875,18,2,2,1,2,0
7627,30,24,23,3,2360,8232,8231,18,2,2,1,2,0
7628,30,29,23,1,2360,1620,1620,18,2,2,1,2,0
7629,30,33,23,3,2360,5842,5841,18,2,2,1,2,0
7750,15,11,23,1,1664,1216,1216,4,1,1,1,0,0
7757,24,20,23,3,1853,6325,6324,13,1,1,1,1,0
7806,24,20,23,3,1861,6263,6262,9,1,1,1,1,0
7960,31,24,23,3,1772,4905,4904,9,1,1,1,1,0
7983,8,7,23,1,1750,1811,1811,26,1,1,1,0,0
7985,37,30,23,3,1429,6302,6301,26,1,1,1,1,0
8197,42,32,23,3,1,11034,11033,7,1,1,1,1,0
8201,40,29,23,3,2360,10146,10145,2,1,2,1,1,0
8308,42,32,23,3,1,4540,4539,6,1,1,1,1,0
8312,42,32,23,3,1,4910,4909,6,1,1,1,1,0
8315,42,32,23,3,1,3952,3951,6,1,1,1,1,0
8382,14,11,23,3,1659,8731,8730,4,1,1,1,3,0
8550,41,32,23,3,2360,9448,9447,24,1,5,1,1,0
8600,41,32,23,2,2360,3879,11061,24,1,3,1,1,0
8657,7,6,23,3,1,5666,5665,9,1,1,1,3,0
8664,14,2,23,3,1551,9133,9132,10,1,3,1,3,0
8682,14,11,23,1,1658,622,622,10,1,3,1,0,0
8683,14,12,23,1,1700,2350,2350,10,1,3,1,0,0
8684,14,22,23,1,1536,2107,2107,10,1,3,1,0,0
8685,14,32,6,3,2353,9147,9146,10,1,3,1,3,0
8686,14,32,13,3,1459,3946,3945,10,1,3,1,3,0
8687,14,32,14,3,1937,8901,8900,10,1,3,1,3,0
8688,14,32,22,3,2356,3891,3890,10,1,3,1,3,0
8695,26,32,23,3,2360,6650,6649,3,1,3,1,3,0
8696,25,32,23,3,2360,7774,7773,3,1,3,1,3,0
8846,19,15,23,3,1818,10235,10234,26,1,1,1,0,0
8925,15,21,20,3,1627,5962,5961,11,1,2,1,3,0
8935,15,21,20,3,1623,6080,6079,11,1,2,1,3,0
9395,14,11,4,1,1616,1360,1360,9,1,1,1,0,0
9396,14,11,4,3,1616,9365,9364,25,1,1,1,3,0
9435,14,11,4,1,1614,219,219,25,1,1,1,0,0
9436,14,11,4,3,1614,10761,10760,9,1,1,1,3,0
9506,20,32,23,3,2360,3908,3907,3,1,5,1,3,0
9636,16,12,23,3,1436,6983,6982,26,1,1,1,0,0
9872,8,7,23,1,1774,1294,1294,26,1,1,1,0,0
9950,37,30,23,1,1,2140,2140,9,1,1,1,0,0
9980,5,29,23,1,2360,3424,3424,3,1,3,1,0,0
10328,14,11,23,3,1652,9293,9292,4,1,1,1,3,0
10699,1,1,23,3,1479,7343,7342,9,1,1,1,3,0
10742,29,23,23,3,1502,5972,5971,13,1,1,1,1,0
10857,41,25,23,2,2360,3879,11061,24,1,3,1,1,0
10869,41,32,23,3,2360,9469,9468,24,1,5,1,1,0
10888,41,32,23,2,2360,3879,11061,24,1,3,1,1,0
10953,41,11,23,2,2360,3879,11061,24,1,3,1,1,0
10963,26,32,23,3,2360,5343,5342,3,1,3,1,3,0
10966,14,2,23,3,1556,9296,9295,10,1,3,1,3,0
10970,14,11,23,3,1647,9456,9455,10,1,3,1,3,0
10971,14,12,23,3,1688,9311,9310,10,1,3,1,3,0
10975,14,22,23,3,1539,8449,8448,10,1,3,1,3,0
10978,14,32,1,3,1799,6465,6464,9,1,3,1,3,0
10979,14,32,4,3,1596,10434,10433,10,1,3,1,3,0
10980,14,32,6,3,2354,8831,8830,10,1,3,1,3,0
10981,14,32,17,3,1823,9273,9272,10,1,3,1,3,0
10984,14,32,22,3,2358,4230,4229,9,1,3,1,3,0
10985,25,32,23,3,2360,7891,7890,3,1,3,1,3,0
10986,14,32,11,3,2364,6070,6069,10,1,1,1,3,0
10987,14,32,11,1,2364,2949,2949,9,1,1,1,0,0
10988,14,32,4,3,1596,7887,7886,10,1,1,1,3,0
10989,14,32,4,1,1596,2237,2237,9,1,1,1,0,0
11048,42,32,23,3,1445,11034,11033,7,1,1,1,1,0
11126,31,24,23,3,1792,5501,5500,9,1,1,1,1,0
11132,14,9,23,1,1356,3435,3435,11,1,3,1,0,0
11149,14,11,23,1,1648,1925,1925,4,1,1,1,0,0
11576,40,32,23,3,2360,3916,3915,3,1,3,1,3,0
11673,40,32,23,3,2360,9252,9251,2,1,5,1,3,0
11892,38,32,23,3,2360,3904,3903,3,1,5,1,3,0
11897,6,5,23,3,1608,5501,5500,9,1,1,1,3,0
12090,40,29,23,1,2360,1044,1044,2,1,2,1,0,0
12187,43,32,23,1,1440,2956,2956,5,1,1,1,0,0
12258,17,13,23,1,1,1514,1514,9,1,1,1,0,0
13322,14,32,4,3,1602,9413,9412,9,1,1,1,3,0
13323,14,32,4,1,1602,1324,1324,10,1,1,1,0,0
13378,41,32,23,2,2360,3879,11061,24,1,3,1,1,0
13393,41,25,23,2,2360,3879,11061,24,1,3,1,1,0
13454,14,2,23,3,1547,9187,9186,10,1,3,1,3,0
13457,14,12,23,3,1682,9000,8999,10,1,3,1,3,0
13461,14,22,23,3,1532,8174,8173,10,1,3,1,3,0
13466,25,32,23,3,2360,7371,7370,3,1,3,1,3,0
13468,14,32,4,3,1601,10118,10117,10,1,3,1,3,0
13469,14,32,5,3,1893,8590,8589,10,1,3,1,3,0
13470,14,32,6,3,2355,8763,8762,10,1,3,1,3,0
13471,14,11,23,1,1638,1067,1067,10,1,3,1,0,0
13472,14,32,13,3,1460,3886,3885,9,1,3,1,3,0
13473,14,32,19,3,1804,3931,3930,9,1,3,1,3,0
13475,14,32,11,3,2365,5261,5260,9,1,1,1,3,0
13476,14,32,11,1,2365,3285,3285,10,1,1,1,0,0
13477,14,32,14,3,1941,5779,5778,10,1,1,1,3,0
13478,14,32,14,1,1941,3066,3066,9,1,1,1,0,0
13481,26,32,23,3,2360,4342,4341,3,1,3,1,3,0
13507,14,32,5,3,1891,4044,4043,11,1,3,1,3,0
13508,14,32,17,3,1827,4483,4482,11,1,3,1,3,0
13574,6,5,23,1,1738,2519,2519,26,1,1,1,0,0
13576,8,7,23,1,1746,1685,1685,26,1,1,1,0,0
13578,31,24,23,3,1837,8829,8828,26,1,1,1,1,0
13775,30,32,23,1,2360,2554,2554,3,1,3,1,0,0
